class,class_index,point,start_frame,stop_frame,video_id
pick-up_plug,12,367,334,366,00_Desk2
plug_plug,15,545,478,541,00_Desk2
switch-on_socket,30,888,828,865,00_Desk2
pick-up_tape,13,1066,1070,1099,00_Desk2
scan_card-reader,27,319,348,375,00_Door1
open_door,8,450,410,479,00_Door1
scan_card-reader,27,268,228,252,00_Door2
open_door,8,320,297,343,00_Door2
pull_drawer,19,180,173,220,00_Printer1
push_drawer,21,209,220,257,00_Printer1
press_button,17,408,435,456,00_Printer1
press_button,17,491,500,520,00_Printer1
pull_drawer,19,202,215,261,00_Printer2
push_drawer,21,276,261,295,00_Printer2
press_button,17,488,489,510,00_Printer2
press_button,17,604,578,601,00_Printer2
pick-up_cup,10,452,404,437,00_Sink1
turn_tap,33,555,525,546,00_Sink1
rinse_cup,25,669,547,697,00_Sink1
turn_tap,33,704,694,717,00_Sink1
press_button,17,983,983,1004,00_Sink1
take_cup,31,1163,1151,1188,00_Sink1
put_cup,23,1336,1348,1396,00_Sink1
pick-up_jar,11,1633,1645,1669,00_Sink1
put_jar,24,1791,1822,1864,00_Sink1
open_jar,9,1874,1890,1938,00_Sink1
take_spoon,32,2083,2035,2077,00_Sink1
stir_spoon,29,2430,2262,2412,00_Sink1
pick-up_plug,12,77,73,99,01_Desk1
insert_wire,4,524,387,505,01_Desk1
switch-on_socket,30,625,558,603,01_Desk1
pick-up_tape,13,756,754,783,01_Desk1
place_tape,14,827,823,859,01_Desk1
pick-up_plug,12,224,144,205,01_Desk2
plug_plug,15,231,214,323,01_Desk2
insert_wire,4,505,489,607,01_Desk2
switch-on_socket,30,716,736,785,01_Desk2
pick-up_tape,13,975,957,998,01_Desk2
place_tape,14,1121,1073,1125,01_Desk2
scan_card-reader,27,78,79,125,01_Door2
open_door,8,111,137,172,01_Door2
pull_drawer,19,200,94,222,01_Printer1
push_drawer,21,257,222,276,01_Printer1
press_button,17,297,310,362,01_Printer1
press_button,17,353,380,413,01_Printer1
pull_drawer,19,150,107,201,01_Printer2
push_drawer,21,232,201,269,01_Printer2
press_button,17,293,280,323,01_Printer2
press_button,17,383,341,394,01_Printer2
pick-up_cup,10,181,143,166,01_Sink1
turn_tap,33,269,229,252,01_Sink1
rinse_cup,25,380,246,417,01_Sink1
turn_tap,33,431,406,441,01_Sink1
put_cup,23,527,520,569,01_Sink1
press_button,17,620,569,602,01_Sink1
take_cup,31,685,669,699,01_Sink1
put_cup,23,792,799,826,01_Sink1
pick-up_jar,11,931,899,931,01_Sink1
put_jar,24,983,985,1014,01_Sink1
take_spoon,32,1028,1034,1052,01_Sink1
open_jar,9,1138,1094,1141,01_Sink1
scoop_spoon,28,1189,1164,1207,01_Sink1
pour_spoon,16,1247,1230,1241,01_Sink1
stir_spoon,29,1310,1262,1391,01_Sink1
pick-up_cup,10,190,156,181,01_Sink2
turn_tap,33,256,240,270,01_Sink2
rinse_cup,25,278,262,347,01_Sink2
fill_cup,0,403,348,410,01_Sink2
turn_tap,33,423,351,412,01_Sink2
put_cup,23,512,486,527,01_Sink2
press_button,17,531,527,561,01_Sink2
take_cup,31,673,638,663,01_Sink2
put_cup,23,770,757,783,01_Sink2
pick-up_jar,11,903,846,875,01_Sink2
put_jar,24,958,924,952,01_Sink2
take_spoon,32,1012,983,1022,01_Sink2
open_jar,9,1060,1072,1108,01_Sink2
pour_spoon,16,1147,1175,1192,01_Sink2
stir_spoon,29,1360,1203,1352,01_Sink2
pick-up_plug,12,210,226,276,02_Desk1
plug_plug,15,487,437,519,02_Desk1
insert_wire,4,744,567,770,02_Desk1
switch-on_socket,30,922,926,967,02_Desk1
pick-up_tape,13,1153,1140,1182,02_Desk1
place_tape,14,1281,1258,1303,02_Desk1
scan_card-reader,27,164,100,141,02_Door1
open_door,8,219,175,235,02_Door1
scan_card-reader,27,110,104,144,02_Door2
open_door,8,174,181,224,02_Door2
pull_drawer,19,171,97,177,02_Printer1
push_drawer,21,261,177,245,02_Printer1
press_button,17,374,385,423,02_Printer1
press_button,17,469,447,485,02_Printer1
pick-up_cup,10,172,112,148,02_Sink1
turn_tap,33,221,225,271,02_Sink1
rinse_cup,25,329,232,308,02_Sink1
fill_cup,0,331,308,359,02_Sink1
put_cup,23,490,472,524,02_Sink1
press_button,17,497,524,552,02_Sink1
take_cup,31,697,705,753,02_Sink1
put_cup,23,861,860,912,02_Sink1
pick-up_jar,11,1016,1012,1066,02_Sink1
take_spoon,32,1211,1197,1219,02_Sink1
open_jar,9,1235,1251,1288,02_Sink1
scoop_spoon,28,1333,1294,1332,02_Sink1
pour_spoon,16,1367,1367,1388,02_Sink1
pick-up_plug,12,240,204,236,03_Desk1
plug_plug,15,350,273,324,03_Desk1
insert_wire,4,450,429,509,03_Desk1
switch-on_socket,30,593,591,635,03_Desk1
pick-up_tape,13,831,852,892,03_Desk1
pick-up_plug,12,241,192,238,03_Desk2
plug_plug,15,322,290,361,03_Desk2
insert_wire,4,597,473,572,03_Desk2
switch-on_socket,30,665,653,698,03_Desk2
pick-up_tape,13,932,923,965,03_Desk2
place_tape,14,1059,1048,1102,03_Desk2
scan_card-reader,27,203,152,176,03_Door1
open_door,8,244,211,261,03_Door1
scan_card-reader,27,221,182,212,03_Door2
open_door,8,262,242,270,03_Door2
pull_drawer,19,201,130,206,03_Printer1
push_drawer,21,224,210,250,03_Printer1
press_button,17,403,415,450,03_Printer1
press_button,17,510,541,574,03_Printer1
pull_drawer,19,185,180,242,03_Printer2
push_drawer,21,288,247,295,03_Printer2
press_button,17,389,416,456,03_Printer2
press_button,17,555,512,548,03_Printer2
pick-up_cup,10,147,167,199,03_Sink1
turn_tap,33,266,274,295,03_Sink1
rinse_cup,25,271,295,401,03_Sink1
fill_cup,0,387,401,534,03_Sink1
turn_tap,33,518,491,534,03_Sink1
put_cup,23,685,691,745,03_Sink1
press_button,17,812,824,877,03_Sink1
take_cup,31,986,988,1041,03_Sink1
put_cup,23,1156,1174,1226,03_Sink1
pick-up_jar,11,1352,1346,1385,03_Sink1
put_jar,24,1430,1434,1467,03_Sink1
open_jar,9,1475,1467,1492,03_Sink1
take_spoon,32,1588,1521,1563,03_Sink1
scoop_spoon,28,1662,1622,1644,03_Sink1
stir_spoon,29,1688,1709,1798,03_Sink1
pick-up_cup,10,247,203,239,03_Sink2
turn_tap,33,309,327,373,03_Sink2
rinse_cup,25,370,358,592,03_Sink2
fill_cup,0,637,592,692,03_Sink2
turn_tap,33,661,648,701,03_Sink2
put_cup,23,912,838,891,03_Sink2
press_button,17,981,958,1015,03_Sink2
take_cup,31,1130,1104,1147,03_Sink2
put_cup,23,1309,1269,1302,03_Sink2
pick-up_jar,11,1414,1404,1450,03_Sink2
put_jar,24,1537,1493,1524,03_Sink2
open_jar,9,1602,1545,1588,03_Sink2
take_spoon,32,1660,1608,1650,03_Sink2
scoop_spoon,28,1718,1714,1738,03_Sink2
stir_spoon,29,1808,1793,1887,03_Sink2
pick-up_plug,12,309,253,316,04_Desk2
plug_plug,15,333,348,425,04_Desk2
insert_wire,4,540,534,665,04_Desk2
switch-on_socket,30,794,737,797,04_Desk2
pick-up_tape,13,959,933,975,04_Desk2
place_tape,14,1103,1051,1111,04_Desk2
scan_card-reader,27,178,184,225,04_Door2
open_door,8,283,284,333,04_Door2
pull_drawer,19,213,128,216,04_Printer1
push_drawer,21,256,227,313,04_Printer1
press_button,17,467,422,464,04_Printer1
press_button,17,567,517,546,04_Printer1
pull_drawer,19,98,124,216,04_Printer2
push_drawer,21,304,226,278,04_Printer2
press_button,17,340,370,409,04_Printer2
press_button,17,457,482,509,04_Printer2
move_rest,6,196,153,260,05_Row1
move_seat,7,413,414,523,05_Row1
pull-out_weight-pin,18,834,838,872,05_Row1
insert_weight-pin,3,853,872,931,05_Row1
rotate_weight-setting,26,951,938,999,05_Row1
pull_rowing-machine,20,1210,1153,1203,05_Row1
push_rowing-machine,22,1254,1203,1241,05_Row1
pull_rowing-machine,20,1261,1241,1274,05_Row1
push_rowing-machine,22,1324,1274,1303,05_Row1
pull_rowing-machine,20,1329,1303,1335,05_Row1
push_rowing-machine,22,1374,1335,1365,05_Row1
pull_rowing-machine,20,1392,1365,1395,05_Row1
push_rowing-machine,22,1398,1395,1422,05_Row1
pull_rowing-machine,20,1436,1422,1453,05_Row1
push_rowing-machine,22,1500,1453,1483,05_Row1
pull_rowing-machine,20,1516,1483,1518,05_Row1
push_rowing-machine,22,1524,1518,1550,05_Row1
pull_rowing-machine,20,1551,1550,1578,05_Row1
push_rowing-machine,22,1571,1578,1622,05_Row1
let-go_rowing-machine,5,1596,1622,1682,05_Row1
rotate_weight-setting,26,1788,1750,1811,05_Row1
pull_rowing-machine,20,1874,1900,1936,05_Row1
push_rowing-machine,22,1988,1936,1970,05_Row1
pull_rowing-machine,20,2007,1970,2004,05_Row1
push_rowing-machine,22,2036,2004,2039,05_Row1
push_rowing-machine,22,2080,2039,2098,05_Row1
pull_rowing-machine,20,2094,2098,2134,05_Row1
push_rowing-machine,22,2236,2134,2233,05_Row1
let-go_rowing-machine,5,2241,2233,2247,05_Row1
pull-out_weight-pin,18,2317,2297,2340,05_Row1
insert_weight-pin,3,2439,2340,2437,05_Row1
pull_rowing-machine,20,2529,2491,2529,05_Row1
push_rowing-machine,22,2535,2529,2565,05_Row1
pull_rowing-machine,20,2538,2565,2595,05_Row1
push_rowing-machine,22,2593,2595,2626,05_Row1
pull_rowing-machine,20,2616,2626,2658,05_Row1
push_rowing-machine,22,2668,2658,2690,05_Row1
pull_rowing-machine,20,2710,2690,2720,05_Row1
push_rowing-machine,22,2728,2720,2751,05_Row1
pull_rowing-machine,20,2733,2751,2784,05_Row1
push_rowing-machine,22,2759,2784,2816,05_Row1
pull_rowing-machine,20,2817,2816,2847,05_Row1
push_rowing-machine,22,2889,2847,2928,05_Row1
let-go_rowing-machine,5,2923,2928,2953,05_Row1
move_rest,6,127,141,219,05_Row2
move_seat,7,317,306,401,05_Row2
pull-out_weight-pin,18,638,583,618,05_Row2
insert_weight-pin,3,666,618,670,05_Row2
rotate_weight-setting,26,745,670,727,05_Row2
pull_rowing-machine,20,845,847,905,05_Row2
push_rowing-machine,22,941,905,938,05_Row2
pull_rowing-machine,20,975,938,968,05_Row2
push_rowing-machine,22,1002,968,1001,05_Row2
pull_rowing-machine,20,1021,1001,1036,05_Row2
push_rowing-machine,22,1029,1036,1066,05_Row2
pull_rowing-machine,20,1098,1066,1101,05_Row2
push_rowing-machine,22,1125,1101,1130,05_Row2
pull_rowing-machine,20,1144,1130,1164,05_Row2
push_rowing-machine,22,1173,1164,1194,05_Row2
pull_rowing-machine,20,1197,1194,1228,05_Row2
push_rowing-machine,22,1238,1228,1258,05_Row2
pull_rowing-machine,20,1255,1258,1289,05_Row2
push_rowing-machine,22,1304,1289,1323,05_Row2
pull_rowing-machine,20,1358,1323,1352,05_Row2
push_rowing-machine,22,1387,1352,1385,05_Row2
pull_rowing-machine,20,1420,1385,1417,05_Row2
push_rowing-machine,22,1435,1417,1449,05_Row2
let-go_rowing-machine,5,1439,1449,1484,05_Row2
rotate_weight-setting,26,1564,1517,1554,05_Row2
pull_rowing-machine,20,1586,1614,1648,05_Row2
push_rowing-machine,22,1654,1648,1676,05_Row2
pull_rowing-machine,20,1677,1675,1701,05_Row2
push_rowing-machine,22,1702,1701,1736,05_Row2
pull_rowing-machine,20,1705,1736,1762,05_Row2
push_rowing-machine,22,1814,1762,1794,05_Row2
pull_rowing-machine,20,1823,1794,1820,05_Row2
push_rowing-machine,22,1830,1820,1851,05_Row2
pull_rowing-machine,20,1906,1851,1882,05_Row2
push_rowing-machine,22,1920,1882,1910,05_Row2
pull_rowing-machine,20,1941,1910,1939,05_Row2
push_rowing-machine,22,1963,1939,1966,05_Row2
pull_rowing-machine,20,1993,1966,1999,05_Row2
push_rowing-machine,22,2050,1999,2030,05_Row2
pull_rowing-machine,20,2054,2030,2060,05_Row2
push_rowing-machine,22,2086,2060,2097,05_Row2
let-go_rowing-machine,5,2095,2097,2148,05_Row2
press_button,17,162,174,206,05_Treadmill1
hold-down_button,1,586,384,580,05_Treadmill1
press_button,17,1033,1026,1045,05_Treadmill1
press_button,17,1053,1045,1062,05_Treadmill1
press_button,17,1083,1062,1075,05_Treadmill1
press_button,17,1506,1472,1493,05_Treadmill1
press_button,17,1517,1493,1508,05_Treadmill1
press_button,17,1519,1508,1521,05_Treadmill1
press_button,17,1554,1540,1556,05_Treadmill1
press_button,17,1753,1761,1785,05_Treadmill1
press_button,17,1794,1785,1799,05_Treadmill1
press_button,17,1839,1847,1881,05_Treadmill1
press_button,17,1882,1881,1889,05_Treadmill1
press_button,17,1890,1889,1901,05_Treadmill1
press_button,17,2472,2424,2451,05_Treadmill1
press_button,17,2617,2630,2650,05_Treadmill1
insert_foot,2,3184,3164,3197,05_Treadmill1
insert_foot,2,3539,3495,3528,05_Treadmill1
press_button,17,3873,3821,3852,05_Treadmill1
press_button,17,4105,4136,4157,05_Treadmill1
press_button,17,4148,4157,4166,05_Treadmill1
press_button,17,4177,4166,4188,05_Treadmill1
press_button,17,4223,4188,4198,05_Treadmill1
press_button,17,4242,4198,4226,05_Treadmill1
press_button,17,4802,4820,4851,05_Treadmill1
press_button,17,4824,4851,4867,05_Treadmill1
press_button,17,4861,4867,4879,05_Treadmill1
press_button,17,4909,4879,4892,05_Treadmill1
press_button,17,5234,5211,5239,05_Treadmill1
press_button,17,5236,5239,5261,05_Treadmill1
press_button,17,5309,5276,5300,05_Treadmill1
press_button,17,180,200,225,05_Treadmill2
hold-down_button,1,391,367,474,05_Treadmill2
hold-down_button,1,615,609,708,05_Treadmill2
hold-down_button,1,955,916,979,05_Treadmill2
press_button,17,1830,1837,1864,05_Treadmill2
press_button,17,1871,1864,1873,05_Treadmill2
hold-down_button,1,2045,2061,2130,05_Treadmill2
press_button,17,2472,2501,2518,05_Treadmill2
press_button,17,2492,2518,2534,05_Treadmill2
press_button,17,2964,2966,2985,05_Treadmill2
press_button,17,3112,3143,3167,05_Treadmill2
insert_foot,2,3654,3665,3711,05_Treadmill2
insert_foot,2,3747,3712,3769,05_Treadmill2
press_button,17,4010,4027,4056,05_Treadmill2
press_button,17,4313,4298,4320,05_Treadmill2
press_button,17,4319,4320,4338,05_Treadmill2
press_button,17,4334,4335,4350,05_Treadmill2
