class,class_index,point,start_frame,stop_frame,video_id
press_button,17,4354,4350,4366,05_Treadmill2
press_button,17,4357,4366,4382,05_Treadmill2
press_button,17,4361,4382,4396,05_Treadmill2
press_button,17,5050,5008,5036,05_Treadmill2
press_button,17,5054,5036,5050,05_Treadmill2
press_button,17,5057,5050,5062,05_Treadmill2
press_button,17,5837,5820,5859,05_Treadmill2
press_button,17,5859,5871,5900,05_Treadmill2
press_button,17,203,203,221,05_Treadmill3
hold-down_button,1,571,462,665,05_Treadmill3
hold-down_button,1,1653,1594,1626,05_Treadmill3
press_button,17,2249,2271,2298,05_Treadmill3
press_button,17,2300,2298,2308,05_Treadmill3
press_button,17,2319,2308,2324,05_Treadmill3
press_button,17,2329,2333,2354,05_Treadmill3
press_button,17,2354,2354,2370,05_Treadmill3
press_button,17,2393,2370,2385,05_Treadmill3
press_button,17,2641,2650,2667,05_Treadmill3
press_button,17,2823,2784,2805,05_Treadmill3
insert_foot,2,3261,3270,3306,05_Treadmill3
insert_foot,2,3343,3310,3406,05_Treadmill3
press_button,17,3586,3590,3615,05_Treadmill3
press_button,17,3669,3694,3717,05_Treadmill3
press_button,17,3689,3717,3729,05_Treadmill3
press_button,17,3699,3729,3744,05_Treadmill3
press_button,17,3736,3744,3760,05_Treadmill3
press_button,17,3748,3760,3775,05_Treadmill3
press_button,17,3761,3775,3786,05_Treadmill3
press_button,17,4584,4554,4588,05_Treadmill3
press_button,17,4621,4587,4616,05_Treadmill3
move_seat,7,129,94,193,06_Row1
move_rest,6,224,244,329,06_Row1
pull-out_weight-pin,18,472,444,471,06_Row1
insert_weight-pin,3,514,471,521,06_Row1
pull_rowing-machine,20,661,617,649,06_Row1
push_rowing-machine,22,668,649,691,06_Row1
pull_rowing-machine,20,713,691,719,06_Row1
push_rowing-machine,22,716,719,758,06_Row1
pull_rowing-machine,20,734,758,783,06_Row1
push_rowing-machine,22,824,783,816,06_Row1
pull_rowing-machine,20,840,816,847,06_Row1
push_rowing-machine,22,899,847,881,06_Row1
pull_rowing-machine,20,927,881,909,06_Row1
push_rowing-machine,22,938,909,944,06_Row1
pull_rowing-machine,20,967,944,969,06_Row1
push_rowing-machine,22,993,969,1003,06_Row1
pull_rowing-machine,20,1023,1003,1035,06_Row1
push_rowing-machine,22,1032,1035,1063,06_Row1
pull_rowing-machine,20,1084,1063,1092,06_Row1
push_rowing-machine,22,1129,1092,1129,06_Row1
pull_rowing-machine,20,1131,1129,1157,06_Row1
push_rowing-machine,22,1178,1157,1189,06_Row1
pull_rowing-machine,20,1182,1189,1224,06_Row1
push_rowing-machine,22,1243,1224,1262,06_Row1
let-go_rowing-machine,5,1250,1262,1307,06_Row1
pull-out_weight-pin,18,1323,1337,1364,06_Row1
insert_weight-pin,3,1362,1364,1416,06_Row1
move_seat,7,83,90,167,06_Row2
move_rest,6,236,187,258,06_Row2
pull-out_weight-pin,18,408,345,381,06_Row2
insert_weight-pin,3,431,381,440,06_Row2
pull_rowing-machine,20,565,549,577,06_Row2
push_rowing-machine,22,580,577,613,06_Row2
pull_rowing-machine,20,600,613,641,06_Row2
push_rowing-machine,22,625,641,675,06_Row2
pull_rowing-machine,20,682,675,706,06_Row2
push_rowing-machine,22,719,706,740,06_Row2
pull_rowing-machine,20,779,740,768,06_Row2
push_rowing-machine,22,781,768,797,06_Row2
pull_rowing-machine,20,807,797,829,06_Row2
push_rowing-machine,22,817,829,860,06_Row2
pull_rowing-machine,20,855,860,885,06_Row2
push_rowing-machine,22,909,885,918,06_Row2
pull_rowing-machine,20,938,918,944,06_Row2
push_rowing-machine,22,997,944,978,06_Row2
pull_rowing-machine,20,1012,978,1005,06_Row2
push_rowing-machine,22,1013,1005,1034,06_Row2
pull_rowing-machine,20,1052,1034,1063,06_Row2
push_rowing-machine,22,1084,1063,1096,06_Row2
pull_rowing-machine,20,1091,1096,1129,06_Row2
push_rowing-machine,22,1175,1129,1171,06_Row2
let-go_rowing-machine,5,1196,1171,1198,06_Row2
pull-out_weight-pin,18,1231,1222,1259,06_Row2
insert_weight-pin,3,1271,1259,1301,06_Row2
move_seat,7,179,119,192,06_Row3
move_seat,7,255,209,292,06_Row3
pull-out_weight-pin,18,403,377,407,06_Row3
insert_weight-pin,3,451,407,450,06_Row3
pull_rowing-machine,20,501,500,548,06_Row3
push_rowing-machine,22,521,548,583,06_Row3
pull_rowing-machine,20,611,583,608,06_Row3
push_rowing-machine,22,633,608,641,06_Row3
pull_rowing-machine,20,688,641,665,06_Row3
push_rowing-machine,22,708,665,696,06_Row3
pull_rowing-machine,20,709,696,722,06_Row3
push_rowing-machine,22,736,722,754,06_Row3
pull_rowing-machine,20,784,754,784,06_Row3
push_rowing-machine,22,808,784,817,06_Row3
pull_rowing-machine,20,821,817,843,06_Row3
push_rowing-machine,22,834,843,876,06_Row3
pull_rowing-machine,20,848,876,898,06_Row3
push_rowing-machine,22,911,898,929,06_Row3
pull_rowing-machine,20,926,929,954,06_Row3
push_rowing-machine,22,976,954,988,06_Row3
pull_rowing-machine,20,987,988,1013,06_Row3
push_rowing-machine,22,997,1013,1047,06_Row3
pull_rowing-machine,20,1021,1047,1071,06_Row3
push_rowing-machine,22,1043,1071,1107,06_Row3
let-go_rowing-machine,5,1095,1107,1146,06_Row3
pull-out_weight-pin,18,1147,1174,1201,06_Row3
insert_weight-pin,3,1232,1201,1253,06_Row3
press_button,17,237,178,229,06_Treadmill1
hold-down_button,1,318,331,528,06_Treadmill1
press_button,17,541,568,595,06_Treadmill1
press_button,17,606,595,609,06_Treadmill1
press_button,17,613,609,623,06_Treadmill1
press_button,17,614,623,637,06_Treadmill1
press_button,17,631,637,651,06_Treadmill1
press_button,17,667,651,664,06_Treadmill1
press_button,17,685,664,674,06_Treadmill1
press_button,17,1754,1724,1769,06_Treadmill1
press_button,17,1770,1769,1779,06_Treadmill1
press_button,17,1794,1779,1791,06_Treadmill1
press_button,17,1807,1791,1822,06_Treadmill1
press_button,17,1810,1822,1835,06_Treadmill1
press_button,17,1826,1835,1848,06_Treadmill1
press_button,17,1874,1848,1863,06_Treadmill1
press_button,17,1901,1863,1882,06_Treadmill1
hold-down_button,1,1911,1897,2097,06_Treadmill1
press_button,17,2181,2115,2159,06_Treadmill1
press_button,17,2233,2159,2284,06_Treadmill1
press_button,17,2912,2846,2912,06_Treadmill1
press_button,17,2919,2915,2953,06_Treadmill1
press_button,17,2979,2959,2975,06_Treadmill1
hold-down_button,1,3103,3009,3088,06_Treadmill1
press_button,17,4419,4433,4469,06_Treadmill1
press_button,17,4488,4469,4493,06_Treadmill1
press_button,17,4513,4493,4545,06_Treadmill1
press_button,17,4633,4560,4607,06_Treadmill1
press_button,17,165,128,182,06_Treadmill2
hold-down_button,1,509,300,512,06_Treadmill2
hold-down_button,1,599,522,619,06_Treadmill2
press_button,17,1932,1963,1994,06_Treadmill2
press_button,17,1987,1994,2009,06_Treadmill2
press_button,17,1996,2009,2029,06_Treadmill2
press_button,17,2003,2029,2043,06_Treadmill2
press_button,17,2058,2043,2063,06_Treadmill2
press_button,17,2105,2063,2079,06_Treadmill2
hold-down_button,1,2215,2112,2253,06_Treadmill2
press_button,17,2315,2288,2335,06_Treadmill2
press_button,17,2454,2433,2471,06_Treadmill2
press_button,17,2910,2916,2972,06_Treadmill2
press_button,17,3034,3022,3067,06_Treadmill2
hold-down_button,1,3180,3145,3256,06_Treadmill2
hold-down_button,1,4684,4691,4838,06_Treadmill2
press_button,17,4885,4899,4947,06_Treadmill2
press_button,17,4930,4947,4978,06_Treadmill2
press_button,17,4993,5004,5039,06_Treadmill2
press_button,17,228,172,220,06_Treadmill3
hold-down_button,1,385,346,547,06_Treadmill3
hold-down_button,1,629,561,697,06_Treadmill3
press_button,17,1841,1837,1860,06_Treadmill3
press_button,17,1856,1860,1879,06_Treadmill3
press_button,17,1894,1879,1897,06_Treadmill3
press_button,17,1913,1896,1908,06_Treadmill3
press_button,17,1931,1908,1925,06_Treadmill3
press_button,17,1937,1925,1940,06_Treadmill3
press_button,17,1954,1940,1956,06_Treadmill3
press_button,17,1960,1954,1972,06_Treadmill3
press_button,17,2012,1998,2022,06_Treadmill3
hold-down_button,1,2137,2047,2262,06_Treadmill3
press_button,17,2327,2297,2353,06_Treadmill3
press_button,17,2535,2460,2544,06_Treadmill3
press_button,17,3034,3038,3090,06_Treadmill3
hold-down_button,1,3168,3138,3237,06_Treadmill3
hold-down_button,1,4422,4324,4484,06_Treadmill3
press_button,17,4576,4516,4561,06_Treadmill3
press_button,17,4607,4585,4643,06_Treadmill3
press_button,17,4706,4694,4717,06_Treadmill3
move_seat,7,253,106,225,07_Row1
move_rest,6,393,399,582,07_Row1
pull-out_weight-pin,18,605,628,665,07_Row1
insert_weight-pin,3,648,665,704,07_Row1
pull_rowing-machine,20,731,745,852,07_Row1
push_rowing-machine,22,861,852,916,07_Row1
pull_rowing-machine,20,910,916,946,07_Row1
push_rowing-machine,22,972,946,1007,07_Row1
pull_rowing-machine,20,989,1007,1038,07_Row1
push_rowing-machine,22,1091,1038,1105,07_Row1
pull_rowing-machine,20,1144,1105,1139,07_Row1
push_rowing-machine,22,1200,1139,1198,07_Row1
pull_rowing-machine,20,1217,1198,1233,07_Row1
push_rowing-machine,22,1243,1233,1289,07_Row1
pull_rowing-machine,20,1264,1289,1320,07_Row1
push_rowing-machine,22,1307,1320,1376,07_Row1
pull_rowing-machine,20,1378,1376,1406,07_Row1
push_rowing-machine,22,1393,1406,1462,07_Row1
pull_rowing-machine,20,1466,1462,1495,07_Row1
push_rowing-machine,22,1472,1495,1547,07_Row1
pull_rowing-machine,20,1563,1547,1582,07_Row1
push_rowing-machine,22,1647,1582,1638,07_Row1
pull_rowing-machine,20,1697,1638,1674,07_Row1
push_rowing-machine,22,1713,1674,1729,07_Row1
pull_rowing-machine,20,1738,1729,1767,07_Row1
push_rowing-machine,22,1779,1767,1813,07_Row1
let-go_rowing-machine,5,1847,1813,1870,07_Row1
move_seat,7,69,100,194,07_Row2
move_rest,6,331,350,477,07_Row2
pull-out_weight-pin,18,543,516,551,07_Row2
insert_weight-pin,3,615,551,622,07_Row2
pull_rowing-machine,20,636,650,748,07_Row2
push_rowing-machine,22,756,748,801,07_Row2
pull_rowing-machine,20,822,801,844,07_Row2
push_rowing-machine,22,879,844,904,07_Row2
pull_rowing-machine,20,948,904,939,07_Row2
push_rowing-machine,22,973,939,992,07_Row2
pull_rowing-machine,20,984,992,1034,07_Row2
push_rowing-machine,22,1055,1034,1086,07_Row2
pull_rowing-machine,20,1114,1086,1123,07_Row2
push_rowing-machine,22,1132,1123,1183,07_Row2
pull_rowing-machine,20,1155,1183,1219,07_Row2
push_rowing-machine,22,1207,1219,1270,07_Row2
pull_rowing-machine,20,1256,1270,1310,07_Row2
push_rowing-machine,22,1360,1310,1362,07_Row2
pull_rowing-machine,20,1403,1362,1398,07_Row2
push_rowing-machine,22,1431,1398,1450,07_Row2
pull_rowing-machine,20,1472,1450,1484,07_Row2
push_rowing-machine,22,1498,1484,1537,07_Row2
pull_rowing-machine,20,1542,1537,1571,07_Row2
push_rowing-machine,22,1602,1571,1625,07_Row2
pull_rowing-machine,20,1652,1625,1665,07_Row2
push_rowing-machine,22,1678,1665,1703,07_Row2
let-go_rowing-machine,5,1736,1703,1759,07_Row2
move_seat,7,128,104,268,07_Row3
move_rest,6,395,396,487,07_Row3
pull-out_weight-pin,18,539,541,563,07_Row3
insert_weight-pin,3,616,563,623,07_Row3
pull_rowing-machine,20,721,649,716,07_Row3
push_rowing-machine,22,766,716,772,07_Row3
pull_rowing-machine,20,775,772,811,07_Row3
push_rowing-machine,22,840,811,869,07_Row3
pull_rowing-machine,20,851,869,909,07_Row3
push_rowing-machine,22,945,909,970,07_Row3
pull_rowing-machine,20,979,970,1007,07_Row3
push_rowing-machine,22,1032,1007,1061,07_Row3
pull_rowing-machine,20,1105,1061,1101,07_Row3
push_rowing-machine,22,1139,1101,1163,07_Row3
pull_rowing-machine,20,1165,1163,1191,07_Row3
push_rowing-machine,22,1184,1191,1247,07_Row3
pull_rowing-machine,20,1248,1247,1288,07_Row3
push_rowing-machine,22,1315,1288,1344,07_Row3
pull_rowing-machine,20,1345,1344,1379,07_Row3
push_rowing-machine,22,1444,1379,1439,07_Row3
pull_rowing-machine,20,1470,1439,1478,07_Row3
push_rowing-machine,22,1559,1478,1531,07_Row3
pull_rowing-machine,20,1588,1531,1581,07_Row3
push_rowing-machine,22,1641,1581,1640,07_Row3
let-go_rowing-machine,5,1676,1640,1706,07_Row3
press_button,17,137,135,188,07_Treadmill1
press_button,17,223,193,305,07_Treadmill1
press_button,17,285,299,314,07_Treadmill1
press_button,17,312,314,338,07_Treadmill1
press_button,17,325,334,361,07_Treadmill1
press_button,17,1027,1047,1114,07_Treadmill1
press_button,17,1843,1867,1904,07_Treadmill1
hold-down_button,1,1902,1920,2160,07_Treadmill1
press_button,17,2220,2138,2196,07_Treadmill1
press_button,17,2448,2465,2525,07_Treadmill1
insert_foot,2,2599,2590,2627,07_Treadmill1
insert_foot,2,2680,2622,2702,07_Treadmill1
press_button,17,2768,2781,2832,07_Treadmill1
press_button,17,4807,4821,4912,07_Treadmill1
press_button,17,4900,4912,4970,07_Treadmill1
press_button,17,5054,5002,5036,07_Treadmill1
press_button,17,148,123,171,07_Treadmill2
press_button,17,273,273,307,07_Treadmill2
press_button,17,279,307,324,07_Treadmill2
press_button,17,339,324,342,07_Treadmill2
press_button,17,1118,1124,1180,07_Treadmill2
press_button,17,1868,1838,1885,07_Treadmill2
hold-down_button,1,1923,1902,2107,07_Treadmill2
press_button,17,2165,2095,2180,07_Treadmill2
insert_foot,2,2450,2467,2514,07_Treadmill2
insert_foot,2,2596,2526,2591,07_Treadmill2
press_button,17,4797,4711,4848,07_Treadmill2
