video,frames
P01_01,49568
P01_02,15067
P01_03,3569
P01_04,3160
P01_05,38163
P01_06,14770
P01_07,4845
P01_08,2972
P01_09,107135
P01_10,4174
P01_11,16849
P01_12,5217
P01_13,2816
P01_14,40581
P01_15,27752
P01_16,5242
P01_17,34597
P01_18,110783
P01_19,14343
P01_101,91578
P01_102,13751
P01_103,8906
P01_104,12287
P01_105,106023
P01_106,36174
P01_107,5977
P01_108,7000
P01_109,185406
P02_01,6993
P02_02,6213
P02_03,37569
P02_04,12675
P02_05,560
P02_06,31070
P02_07,3261
P02_08,2012
P02_09,65999
P02_10,1466
P02_11,1626
P02_12,39463
P02_13,889
P02_14,969
P02_15,2824
P02_101,12191
P02_102,11359
P02_103,6113
P02_104,28364
P02_105,20524
P02_106,3222
P02_107,6078
P02_108,64587
P02_109,45634
P02_110,8967
P02_111,2634
P02_112,59136
P02_113,22440
P02_114,1790
P02_115,5330
P02_116,3424
P02_117,17424
P02_118,38828
P02_119,4604
P02_120,36926
P02_121,19661
P02_122,38370
P02_123,69922
P02_124,11597
P02_125,32827
P02_126,7441
P02_127,1322
P02_128,6767
P02_129,55672
P02_130,54178
P02_131,33750
P02_132,11359
P02_133,4027
P02_134,1351
P02_135,13064
P02_136,19598
P02_137,58326
P03_02,12802
P03_03,2133
P03_04,50126
P03_05,6733
P03_06,3277
P03_07,3219
P03_08,886
P03_09,18785
P03_10,3086
P03_11,1582
P03_12,650
P03_13,1682
P03_14,7806
P03_15,318
P03_16,8154
P03_17,4469
P03_18,730
P03_19,16514
P03_20,10822
P03_21,960
P03_22,1844
P03_23,15293
P03_24,24657
P03_25,1119
P03_26,337
P03_27,2918
P03_28,2569
P03_101,42653
P03_102,8445
P03_103,83421
P03_104,20563
P03_105,10273
P03_106,4456
P03_107,12729
P03_108,2141
P03_109,56708
P03_110,910
P03_111,3721
P03_112,25403
P03_113,7421
P03_114,1387
P03_115,1116
P03_116,2870
P03_117,36148
P03_118,6311
P03_119,33624
P03_120,40739
P03_121,19422
P03_122,1911
P03_123,15962
P04_01,34646
P04_02,43132
P04_03,24058
P04_04,25747
P04_05,62064
P04_06,23651
P04_07,3692
P04_08,2484
P04_09,12345
P04_10,34256
P04_11,7244
P04_12,4822
P04_13,9431
P04_14,2634
P04_15,749
P04_16,6514
P04_17,4437
P04_18,3747
P04_19,469
P04_20,2768
P04_21,5918
P04_22,5144
P04_23,29963
P04_24,15065
P04_25,11449
P04_26,1110
P04_27,3148
P04_28,4758
P04_29,12766
P04_30,9384
P04_31,24767
P04_32,1609
P04_33,5526
P04_101,27479
P04_102,7771
P04_103,3366
P04_104,34240
P04_105,94125
P04_106,12670
P04_107,74191
P04_108,8987
P04_109,49032
P04_110,36123
P04_111,7759
P04_112,24566
P04_113,59128
P04_114,8007
P04_115,12920
P04_116,28687
P04_117,16759
P04_118,7435
P04_119,42556
P04_120,41736
P04_121,84666
P04_122,11149
P04_123,65071
P05_01,10976
P05_02,10157
P05_03,30998
P05_04,11656
P05_05,4673
P05_06,9332
P05_07,24059
P05_08,38421
P05_09,12636
P06_01,2716
P06_02,422
P06_03,20585
P06_05,43332
P06_07,31861
P06_08,923
P06_09,40347
P06_10,7293
P06_11,2312
P06_12,5822
P06_13,7214
P06_14,3025
P06_101,92960
P06_102,36666
P06_103,41987
P06_104,7626
P06_105,5392
P06_106,8633
P06_107,14569
P06_108,36440
P06_109,1926
P06_110,3821
P06_111,42559
P06_112,5050
P06_113,15472
P07_01,3277
P07_02,3360
P07_03,7885
P07_04,24759
P07_05,6290
P07_06,4230
P07_07,9946
P07_08,5194
P07_09,10198
P07_10,61815
P07_11,6701
P07_12,7084
P07_13,1823
P07_14,7713
P07_15,3404
P07_16,4895
P07_17,3991
P07_18,1220
P07_101,24060
P07_102,10265
P07_103,2470
P07_104,4854
P07_105,2333
P07_106,815
P07_107,8803
P07_108,15306
P07_109,7241
P07_110,13018
P07_111,6510
P07_112,4372
P07_113,26226
P07_114,9247
P07_115,10625
P07_116,4342
P07_117,18696
P08_01,18467
P08_02,3226
P08_03,4502
P08_04,6160
P08_05,52616
P08_06,14602
P08_07,723
P08_08,4333
P08_09,18618
P08_10,7276
P08_11,5867
P08_12,1015
P08_13,728
P08_14,4561
P08_15,16903
P08_16,17677
P08_17,17586
P08_18,14993
P08_19,4131
P08_20,6227
P08_21,42206
P08_22,3881
P08_23,45927
P08_24,17217
P08_25,652
P08_26,12281
P08_27,5587
P08_28,1027
P09_01,430
P09_02,11094
P09_03,4391
P09_04,3068
P09_05,8034
P09_06,12121
P09_07,1663
P09_08,3800
P09_101,22915
P09_102,17804
P09_103,37185
P09_104,27698
P09_105,6695
P09_106,7473
P10_01,27383
P10_02,36684
P10_03,55277
P10_04,100802
P11_01,5452
P11_02,1086
P11_03,4100
P11_04,8666
P11_05,54646
P11_06,1155
P11_07,799
P11_08,1796
P11_09,10420
P11_10,644
P11_11,1993
P11_12,1504
P11_13,1897
P11_14,827
P11_15,14720
P11_16,10619
P11_17,15647
P11_18,1141
P11_19,2563
P11_20,16790
P11_21,922
P11_22,7061
P11_23,1888
P11_24,2510
P11_101,9209
P11_102,17181
P11_103,11348
P11_104,43091
P11_105,16688
P11_106,37415
P11_107,6291
P11_108,1823
P11_109,10694
P12_01,12358
P12_02,55624
P12_03,43982
P12_04,57374
P12_05,1820
P12_06,5111
P12_07,23541
P12_08,6673
P12_101,102298
P12_102,59519
P12_103,32051
P12_104,56845
P12_105,15986
P13_01,16621
P13_02,2078
P13_03,10510
P13_04,7446
P13_05,11938
P13_06,3345
P13_07,4868
P13_08,73957
P13_09,16232
P13_10,5302
P14_01,3132
P14_02,972
P14_03,603
P14_04,4227
P14_05,2138
P14_06,1940
P14_07,2711
P14_08,11944
P14_09,7601
P15_01,1410
P15_02,20859
P15_03,9911
P15_04,14139
P15_05,3164
P15_06,15108
P15_07,6217
P15_08,16580
P15_09,11592
P15_10,5928
P15_11,829
P15_12,1845
P15_13,28894
P16_01,37296
P16_02,1674
P16_03,6399
P16_04,27898
P17_01,4691
P17_02,16377
P17_03,29324
P17_04,31926
P18_01,4996
P18_02,5718
P18_03,12826
P18_04,6116
P18_05,17831
P18_06,12493
P18_07,7205
P18_08,1998
P18_09,8311
P18_10,4347
P18_11,12309
P18_12,6240
P19_01,23423
P19_02,2208
P19_03,4091
P19_04,27427
P19_05,2384
P19_06,7011
P20_01,41358
P20_02,12849
P20_03,6395
P20_04,67536
P20_05,14018
P20_06,8183
P20_07,3043
P21_01,20792
P21_02,14721
P21_03,17582
P21_04,17081
P22_01,32742
P22_02,15265
P22_03,35642
P22_04,11675
P22_05,37085
P22_06,13342
P22_07,65422
P22_08,27638
P22_09,12808
P22_10,28856
P22_11,12814
P22_12,20570
P22_13,15016
P22_14,21107
P22_15,18274
P22_16,43854
P22_17,39120
P22_101,18349
P22_102,11513
P22_103,39697
P22_104,31572
P22_105,3452
P22_106,25592
P22_107,29056
P22_108,10864
P22_109,100445
P22_110,20272
P22_111,77406
P22_112,19716
P22_113,34121
P22_114,88739
P22_115,24711
P22_116,24812
P22_117,48596
P23_01,2759
P23_02,50050
P23_03,10921
P23_04,67426
P23_05,35070
P23_101,87310
P23_102,178481
P23_103,104975
P24_01,21760
P24_02,24365
P24_03,14689
P24_04,14818
P24_05,48030
P24_06,16992
P24_07,27348
P24_08,45390
P24_09,59061
P25_01,3457
P25_02,7612
P25_03,5454
P25_04,17830
P25_05,44756
P25_06,6222
P25_07,8261
P25_08,4814
P25_09,26292
P25_10,11242
P25_11,11355
P25_12,2885
P25_101,21798
P25_102,24894
P25_103,24777
P25_104,40511
P25_105,77386
P25_106,80996
P25_107,110653
P26_01,2395
P26_02,13944
P26_03,9378
P26_04,4367
P26_05,1367
P26_06,822
P26_07,734
P26_08,1554
P26_09,3668
P26_10,4025
P26_11,2948
P26_12,563
P26_13,3700
P26_14,976
P26_15,1076
P26_16,1956
P26_17,1995
P26_18,13447
P26_19,14163
P26_20,1128
P26_21,13967
P26_22,4209
P26_23,2570
P26_24,1756
P26_25,1183
P26_26,2114
P26_27,843
P26_28,3963
P26_29,1667
P26_30,462
P26_31,2704
P26_32,2456
P26_33,1146
P26_34,3215
P26_35,4935
P26_36,6300
P26_37,1894
P26_38,1747
P26_39,1706
P26_40,2094
P26_41,3506
P26_101,5016
P26_102,9103
P26_103,29978
P26_104,34506
P26_105,24513
P26_106,4429
P26_107,8185
P26_108,9791
P26_109,1296
P26_110,13242
P26_111,8616
P26_112,19880
P26_113,3449
P26_114,2882
P26_115,10326
P26_116,10018
P26_117,35628
P26_118,20713
P26_119,34739
P26_120,9895
P26_121,5695
P26_122,15289
P26_123,23495
P26_124,38717
P27_01,8468
P27_02,5444
P27_03,2943
P27_04,9940
P27_05,18466
P27_06,26984
P27_07,28624
P27_101,68015
P27_102,26148
P27_103,122432
P27_104,52670
P27_105,48893
P28_01,10174
P28_02,15194
P28_03,23478
P28_04,13596
P28_05,15716
P28_06,22324
P28_07,3927
P28_08,10110
P28_09,14975
P28_10,1832
P28_11,9851
P28_12,815
P28_13,4500
P28_14,8370
P28_15,2792
P28_16,9405
P28_17,1877
P28_18,3611
P28_19,2701
P28_20,3669
P28_21,1841
P28_22,4407
P28_23,758
P28_24,2051
P28_25,11910
P28_26,3050
P28_101,35890
P28_102,20834
P28_103,91263
P28_104,35972
P28_105,28592
P28_106,9899
P28_107,2448
P28_108,20670
P28_109,10807
P28_110,6788
P28_111,38210
P28_112,17883
P28_113,26896
P28_114,26761
P28_115,42905
P28_116,28838
P28_117,26703
P28_118,16463
P29_01,40518
P29_02,5810
P29_03,62243
P29_04,5392
P29_05,54655
P29_06,5075
P30_01,2249
P30_02,7135
P30_03,15639
P30_04,21305
P30_05,97863
P30_06,12044
P30_07,9166
P30_08,33667
P30_09,13015
P30_10,23780
P30_11,10342
P30_101,31437
P30_102,63791
P30_103,9223
P30_104,15882
P30_105,5281
P30_106,12487
P30_107,149713
P30_108,28770
P30_109,20913
P30_110,13010
P30_111,92018
P30_112,4050
P30_113,18337
P30_114,6121
P31_01,14264
P31_02,6262
P31_03,8235
P31_04,2900
P31_05,14505
P31_06,5626
P31_07,7572
P31_08,25141
P31_09,7650
P31_10,16206
P31_11,7651
P31_12,6177
P31_13,19751
P31_14,9409
P32_01,14849
P32_02,6677
P32_03,7266
P32_04,10951
P32_05,12792
P32_06,17697
P32_07,873
P32_08,5979
P32_09,8449
P32_10,12185
P33_101,42733
P33_102,27975
P33_103,16701
P33_104,37377
P33_105,110484
P33_106,20591
P33_107,32649
P33_108,11770
P33_109,66186
P33_110,29754
P33_111,21631
P34_101,6026
P34_102,25624
P34_103,11071
P34_104,45617
P34_105,4777
P34_106,7450
P34_107,30618
P34_108,2666
P34_109,14510
P34_110,6739
P34_111,27070
P34_112,48843
P34_113,37357
P35_101,19418
P35_102,88704
P35_103,75629
P35_104,167527
P35_105,107418
P35_106,33888
P35_107,82027
P35_108,150759
P35_109,56479
P36_101,35128
P36_102,39697
P37_101,84078
P37_102,34136
P37_103,19761
